date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:17:17	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:17%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvOC8,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvOC8,/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/8/)
10:17:17	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:17%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/clear/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/clear/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/4/)
10:17:17	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:17%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvOC8,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvOC8,/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/8/)
10:17:17	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:17%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvOC8,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvOC8,/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/8/)
10:17:18	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:18%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/add/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvOC8,/form_key/vWCpGrD0BLpfAw84/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/add/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvOC8,/form_key/vWCpGrD0BLpfAw84/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/8/)
10:17:18	1893/1893	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:18%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/3/)
10:17:19	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:18%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/3/)
10:17:19	1893/1893	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:18%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/3/)
10:17:19	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:19%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/add/product/3/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/form_key/vWCpGrD0BLpfAw84/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/add/product/3/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/form_key/vWCpGrD0BLpfAw84/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/3/)
10:17:20	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:19%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/1/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/1/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/3/)
10:17:20	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:20%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/2/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/2/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/3/)
10:17:20	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:20%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/4/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/4/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/3/)
10:17:21	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:20%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/3/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/3/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/3/)
10:17:21	1893/1893	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:21%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvOS8,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvOS8,/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/9/)
10:17:21	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:21%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/3/)
10:17:21	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:21%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/clear/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/clear/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8zLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/3/)
10:17:22	1893/1893	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:22%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvOS8,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvOS8,/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/9/)
10:17:22	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:22%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/add/product/4/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvOS8,/form_key/vWCpGrD0BLpfAw84/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/add/product/4/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvOS8,/form_key/vWCpGrD0BLpfAw84/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/9/)
10:17:22	1893/1893	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:22%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvOS8,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvOS8,/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/9/)
10:17:22	1893/1893	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:22%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/2/)
10:17:23	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:23%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/2/)
10:17:24	1893/1893	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:23%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/2/)
10:17:24	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:23%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/add/product/2/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/form_key/vWCpGrD0BLpfAw84/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/add/product/2/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/form_key/vWCpGrD0BLpfAw84/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/2/)
10:17:24	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:23%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/1/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/1/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/2/)
10:17:24	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:24%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/4/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/4/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/2/)
10:17:25	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:24%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/2/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/2/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/2/)
10:17:25	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:24%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/3/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/3/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/2/)
10:17:25	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:24%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/2/)
10:17:25	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:25%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/clear/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/clear/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8yLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/2/)
10:17:26	1893/1893	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:26%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTIv/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTIv/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/12/)
10:17:26	1893/1893	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:26%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTIv/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTIv/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/12/)
10:17:26	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:26%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTIv/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTIv/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/12/)
10:17:26	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:26%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/add/product/1/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTIv/form_key/vWCpGrD0BLpfAw84/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/add/product/1/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTIv/form_key/vWCpGrD0BLpfAw84/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/12/)
10:17:27	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:27%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTEv/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTEv/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/11/)
10:17:27	1893/1893	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:27%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTEv/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTEv/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/11/)
10:17:28	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:27%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTEv/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTEv/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/11/)
10:17:28	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:27%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/add/product/2/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTEv/form_key/vWCpGrD0BLpfAw84/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/add/product/2/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTEv/form_key/vWCpGrD0BLpfAw84/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/11/)
10:17:28	1893/1893	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:28%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTAv/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2hlY2tvdXQvY2FydC9jb25maWd1cmUvaWQvMTAv/index.html	(from http://www.yitherapy.com/ecommerce/checkout/cart/configure/id/10/)
